Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
0,46,175.0,74.0,1.0,77.0,37.9
0,33,175.0,70.0,21.0,104.0,40.6
0,52,152.0,51.0,15.0,97.0,40.1
1,79,199.0,101.0,11.0,97.0,40.1
0,79,158.0,62.0,13.0,85.0,40.0
1,20,184.0,77.0,8.0,96.0,39.8
1,58,194.0,90.0,16.0,97.0,40.3
1,25,195.0,93.0,17.0,96.0,40.6
0,30,167.0,65.0,22.0,98.0,40.7
1,69,184.0,87.0,18.0,91.0,40.0
0,35,179.0,74.0,26.0,116.0,40.7
1,30,187.0,91.0,15.0,96.0,40.0
1,41,182.0,87.0,14.0,100.0,39.7
1,27,169.0,68.0,4.0,90.0,38.9
1,72,172.0,77.0,9.0,89.0,39.6
0,49,178.0,68.0,21.0,97.0,40.5
1,25,169.0,75.0,26.0,106.0,41.0
1,45,193.0,93.0,2.0,87.0,38.4
0,55,160.0,64.0,30.0,105.0,40.8
0,65,157.0,59.0,13.0,91.0,40.0
1,31,178.0,80.0,11.0,95.0,39.6
1,32,167.0,72.0,9.0,86.0,39.5
1,51,198.0,95.0,19.0,98.0,40.5
0,41,169.0,62.0,9.0,85.0,40.0
1,28,191.0,83.0,7.0,80.0,39.4
1,60,194.0,93.0,5.0,87.0,39.1
0,68,175.0,72.0,15.0,92.0,40.2
0,25,177.0,76.0,13.0,87.0,40.0
1,26,197.0,101.0,3.0,86.0,38.5
1,36,173.0,78.0,30.0,114.0,40.6
1,53,189.0,88.0,12.0,93.0,40.1
0,33,160.0,56.0,20.0,95.0,40.3
1,63,194.0,103.0,25.0,94.0,40.8
1,49,176.0,73.0,4.0,89.0,38.8
0,31,157.0,58.0,24.0,104.0,40.4
0,24,159.0,58.0,30.0,112.0,40.9
1,44,179.0,82.0,29.0,108.0,40.8
1,26,188.0,91.0,28.0,110.0,40.7
0,31,174.0,70.0,7.0,88.0,39.5
1,78,185.0,85.0,24.0,97.0,40.9
1,36,179.0,83.0,23.0,109.0,40.5
0,46,170.0,69.0,26.0,103.0,40.6
1,38,177.0,79.0,28.0,107.0,41.0
0,40,169.0,70.0,18.0,97.0,40.5
1,35,164.0,68.0,4.0,79.0,38.8
0,26,163.0,57.0,11.0,97.0,39.8
1,32,202.0,108.0,18.0,97.0,40.3
1,26,186.0,82.0,2.0,77.0,37.9
1,67,180.0,83.0,19.0,104.0,40.8
0,49,164.0,63.0,5.0,91.0,38.9
0,44,158.0,57.0,28.0,111.0,41.0
0,79,160.0,55.0,10.0,88.0,39.9
1,63,179.0,81.0,6.0,88.0,39.2
1,74,186.0,88.0,20.0,95.0,40.4
1,31,189.0,88.0,12.0,98.0,40.1
0,67,154.0,58.0,9.0,92.0,39.9
1,25,188.0,89.0,6.0,92.0,39.6
1,73,190.0,99.0,5.0,85.0,38.9
1,21,187.0,92.0,4.0,81.0,38.5
1,65,189.0,98.0,27.0,125.0,40.9
1,45,191.0,91.0,14.0,94.0,39.9
1,27,190.0,85.0,5.0,86.0,39.3
1,22,184.0,85.0,28.0,105.0,40.6
1,26,187.0,91.0,15.0,95.0,40.1
0,39,163.0,59.0,5.0,82.0,39.1
0,56,159.0,61.0,20.0,101.0,40.8
0,59,193.0,93.0,7.0,94.0,39.3
0,63,160.0,63.0,8.0,90.0,39.3
0,73,178.0,78.0,29.0,115.0,40.9
0,20,160.0,57.0,9.0,89.0,39.4
0,42,174.0,67.0,10.0,88.0,39.6
0,53,168.0,69.0,11.0,89.0,40.0
0,27,165.0,65.0,6.0,85.0,39.2
0,50,155.0,58.0,24.0,104.0,40.6
0,21,172.0,71.0,10.0,88.0,39.8
1,70,170.0,76.0,12.0,101.0,40.2
1,21,182.0,82.0,3.0,92.0,38.6
0,29,169.0,64.0,21.0,95.0,40.3
1,31,190.0,87.0,19.0,94.0,40.4
0,44,180.0,74.0,13.0,98.0,39.9
0,63,178.0,76.0,15.0,98.0,39.9
0,68,141.0,48.0,2.0,85.0,38.2
1,22,195.0,88.0,28.0,106.0,40.8
1,37,200.0,100.0,12.0,91.0,40.1
1,44,178.0,80.0,23.0,108.0,41.1
0,27,165.0,61.0,14.0,92.0,40.4
0,27,184.0,73.0,13.0,91.0,40.3
1,24,172.0,77.0,27.0,105.0,41.0
1,24,199.0,102.0,4.0,86.0,39.2
0,45,163.0,58.0,18.0,107.0,40.4
1,20,180.0,82.0,8.0,96.0,39.5
1,26,182.0,85.0,3.0,84.0,38.8
1,59,201.0,100.0,20.0,102.0,40.4
1,52,197.0,99.0,5.0,79.0,39.2
1,25,185.0,89.0,27.0,104.0,40.8
0,40,170.0,68.0,21.0,99.0,40.8
0,44,177.0,71.0,24.0,104.0,40.5
1,39,191.0,86.0,23.0,97.0,40.6
1,51,185.0,95.0,18.0,102.0,40.3
1,58,181.0,85.0,5.0,84.0,39.0
0,58,167.0,66.0,25.0,106.0,40.5
0,57,164.0,64.0,27.0,108.0,41.1
1,22,191.0,93.0,14.0,98.0,40.2
1,38,171.0,75.0,26.0,101.0,40.6
1,46,193.0,98.0,1.0,79.0,37.8
0,64,186.0,83.0,29.0,117.0,40.9
1,28,167.0,65.0,12.0,90.0,40.2
0,54,169.0,72.0,20.0,107.0,40.9
1,55,175.0,84.0,8.0,89.0,39.7
1,76,186.0,92.0,25.0,100.0,40.8
1,37,197.0,100.0,4.0,87.0,38.9
1,51,202.0,105.0,7.0,86.0,39.6
0,31,159.0,59.0,2.0,81.0,38.2
0,62,161.0,68.0,13.0,95.0,40.2
0,21,179.0,73.0,9.0,90.0,39.6
0,53,160.0,60.0,3.0,82.0,38.7
0,23,169.0,67.0,7.0,81.0,39.5
0,50,173.0,70.0,19.0,106.0,40.4
1,38,170.0,75.0,21.0,100.0,40.5
1,34,170.0,77.0,13.0,100.0,39.9
1,27,158.0,65.0,9.0,87.0,39.4
0,20,169.0,64.0,2.0,75.0,38.2
1,27,207.0,100.0,8.0,88.0,39.7
1,26,171.0,67.0,18.0,93.0,40.7
0,54,159.0,57.0,26.0,102.0,41.1
1,26,194.0,90.0,5.0,84.0,39.2
0,35,143.0,44.0,16.0,95.0,40.1
0,67,171.0,67.0,4.0,80.0,39.1
0,20,167.0,59.0,13.0,95.0,39.9
1,72,193.0,102.0,15.0,88.0,40.5
0,38,176.0,76.0,17.0,99.0,40.1
0,41,175.0,78.0,28.0,101.0,40.7
1,36,188.0,94.0,16.0,99.0,40.6
1,54,173.0,74.0,14.0,96.0,40.1
0,42,154.0,52.0,17.0,101.0,40.6
0,25,149.0,50.0,8.0,95.0,39.5
0,32,163.0,63.0,26.0,109.0,40.7
0,71,163.0,65.0,16.0,96.0,40.2
1,25,181.0,83.0,15.0,83.0,40.4
0,22,169.0,64.0,11.0,85.0,40.1
0,43,181.0,80.0,10.0,91.0,39.9
0,35,154.0,52.0,26.0,106.0,40.7
1,44,175.0,79.0,23.0,103.0,40.7
0,53,156.0,60.0,26.0,104.0,40.7
0,61,166.0,69.0,28.0,114.0,40.9
1,23,179.0,80.0,22.0,100.0,40.7
1,33,180.0,85.0,14.0,94.0,39.8
1,22,174.0,71.0,6.0,82.0,38.9
1,79,197.0,97.0,5.0,91.0,39.3
0,63,157.0,57.0,8.0,94.0,39.9
1,32,182.0,84.0,2.0,84.0,38.0
0,70,166.0,65.0,27.0,109.0,40.4
1,35,173.0,76.0,17.0,101.0,39.7
0,50,167.0,64.0,20.0,103.0,40.4
1,33,189.0,91.0,25.0,99.0,40.8
1,43,176.0,79.0,26.0,115.0,41.2
1,29,204.0,104.0,22.0,101.0,40.8
0,63,181.0,77.0,30.0,106.0,40.5
0,72,154.0,59.0,5.0,84.0,39.4
1,41,176.0,83.0,6.0,85.0,39.4
0,70,154.0,57.0,4.0,81.0,38.7
0,72,148.0,53.0,14.0,86.0,40.0
1,26,193.0,87.0,5.0,87.0,39.2
1,78,175.0,78.0,4.0,84.0,38.7
0,25,168.0,62.0,4.0,76.0,39.0
1,52,197.0,100.0,26.0,96.0,40.5
1,36,192.0,90.0,10.0,83.0,40.2
1,37,190.0,92.0,4.0,87.0,39.3
0,56,154.0,55.0,17.0,94.0,40.2
1,66,204.0,107.0,13.0,89.0,40.0
0,62,160.0,64.0,25.0,104.0,40.8
1,33,180.0,79.0,23.0,106.0,40.9
1,32,180.0,75.0,9.0,87.0,39.9
0,27,159.0,58.0,2.0,81.0,37.8
1,20,168.0,69.0,13.0,98.0,40.1
0,26,171.0,70.0,16.0,93.0,40.2
0,58,168.0,71.0,10.0,90.0,40.0
1,23,193.0,96.0,9.0,88.0,39.7
1,73,192.0,102.0,19.0,97.0,40.4
1,38,184.0,87.0,21.0,98.0,40.7
0,21,159.0,56.0,2.0,89.0,38.0
1,35,197.0,97.0,29.0,105.0,40.8
0,22,176.0,74.0,8.0,88.0,39.5
1,67,181.0,90.0,17.0,107.0,40.5
1,52,173.0,73.0,25.0,107.0,41.0
1,41,178.0,84.0,1.0,79.0,37.7
0,34,179.0,70.0,12.0,87.0,39.9
1,74,204.0,112.0,14.0,94.0,40.0
0,26,150.0,54.0,5.0,89.0,39.1
1,31,183.0,87.0,25.0,104.0,40.4
0,22,164.0,65.0,30.0,98.0,41.1
1,64,183.0,89.0,26.0,107.0,40.9
0,45,180.0,78.0,12.0,99.0,39.8
0,72,186.0,89.0,24.0,100.0,40.9
1,36,180.0,78.0,6.0,85.0,39.2
1,62,207.0,105.0,9.0,88.0,39.7
0,39,159.0,62.0,25.0,111.0,40.8
1,40,218.0,132.0,1.0,88.0,37.8
0,31,171.0,71.0,3.0,83.0,38.4
0,20,160.0,58.0,15.0,90.0,40.3
1,24,181.0,91.0,14.0,97.0,40.4
1,38,162.0,64.0,20.0,98.0,40.3
0,21,156.0,62.0,21.0,99.0,40.6
0,21,167.0,64.0,13.0,90.0,40.1
1,46,195.0,93.0,17.0,103.0,40.4
0,78,185.0,85.0,5.0,81.0,38.9
0,26,156.0,58.0,10.0,91.0,39.6
1,24,169.0,77.0,18.0,105.0,39.9
1,50,190.0,93.0,18.0,90.0,40.3
1,42,193.0,97.0,5.0,80.0,39.0
0,57,173.0,70.0,18.0,104.0,40.7
0,52,191.0,78.0,16.0,92.0,40.5
1,57,204.0,113.0,6.0,75.0,39.2
1,48,170.0,75.0,3.0,90.0,38.7
1,32,175.0,79.0,8.0,98.0,39.9
0,39,158.0,60.0,12.0,91.0,39.9
0,20,151.0,51.0,27.0,101.0,41.1
1,60,171.0,76.0,10.0,84.0,39.6
0,62,151.0,52.0,8.0,87.0,39.5
1,52,176.0,82.0,4.0,80.0,38.9
0,20,158.0,58.0,22.0,94.0,40.5
1,66,178.0,82.0,21.0,98.0,40.5
0,37,172.0,68.0,25.0,109.0,40.5
0,76,157.0,58.0,23.0,100.0,40.7
0,40,164.0,64.0,15.0,93.0,40.3
1,76,203.0,106.0,8.0,95.0,39.3
1,37,191.0,85.0,23.0,101.0,40.3
1,34,172.0,81.0,21.0,103.0,40.7
1,76,177.0,82.0,6.0,98.0,39.6
0,41,164.0,61.0,10.0,85.0,39.6
1,25,189.0,88.0,4.0,90.0,39.1
1,26,188.0,93.0,29.0,116.0,40.8
0,54,167.0,72.0,15.0,93.0,40.1
1,71,183.0,80.0,6.0,84.0,39.0
1,48,177.0,81.0,28.0,111.0,40.9
1,26,197.0,97.0,20.0,102.0,40.7
0,33,155.0,59.0,23.0,106.0,40.9
0,25,160.0,61.0,3.0,81.0,38.3
0,23,159.0,54.0,25.0,107.0,40.6
0,36,166.0,64.0,27.0,105.0,41.0
0,79,160.0,64.0,26.0,109.0,40.5
0,74,156.0,60.0,10.0,88.0,39.6
0,29,167.0,64.0,5.0,86.0,39.1
1,69,187.0,90.0,2.0,78.0,38.3
1,22,185.0,84.0,14.0,96.0,39.8
1,29,187.0,91.0,24.0,103.0,40.6
1,76,189.0,91.0,6.0,93.0,39.7
0,47,169.0,67.0,26.0,108.0,40.8
0,66,157.0,61.0,23.0,102.0,40.6
0,38,168.0,61.0,22.0,104.0,40.7
1,62,178.0,85.0,8.0,84.0,39.2
1,29,175.0,77.0,27.0,106.0,40.9
1,28,187.0,87.0,13.0,97.0,40.1
0,68,170.0,69.0,23.0,100.0,40.5
0,77,158.0,57.0,29.0,108.0,41.0
0,39,160.0,60.0,16.0,96.0,40.3
0,48,156.0,54.0,9.0,93.0,39.7
1,20,176.0,72.0,22.0,102.0,40.6
1,43,186.0,91.0,3.0,82.0,38.5
1,38,176.0,79.0,3.0,92.0,38.5
1,44,170.0,70.0,9.0,85.0,39.5
0,67,153.0,62.0,10.0,89.0,39.6
0,27,181.0,75.0,10.0,89.0,39.6
1,66,189.0,88.0,8.0,85.0,39.8
1,35,201.0,99.0,3.0,87.0,38.7
0,62,156.0,63.0,13.0,86.0,40.4
0,52,156.0,58.0,16.0,84.0,40.5
1,22,188.0,83.0,28.0,113.0,40.7
1,65,193.0,99.0,5.0,89.0,39.3
0,34,171.0,62.0,25.0,112.0,40.7
0,51,179.0,76.0,21.0,88.0,40.4
0,22,155.0,52.0,16.0,93.0,40.0
1,37,181.0,82.0,26.0,101.0,40.6
1,32,191.0,92.0,16.0,94.0,40.5
1,27,180.0,80.0,11.0,95.0,40.0
1,24,180.0,81.0,23.0,112.0,40.9
1,36,194.0,92.0,9.0,84.0,40.1
1,34,192.0,87.0,24.0,105.0,41.2
0,48,168.0,75.0,30.0,101.0,41.1
0,52,177.0,74.0,15.0,85.0,40.1
0,31,151.0,52.0,5.0,79.0,39.1
0,33,166.0,62.0,6.0,90.0,39.3
1,37,197.0,100.0,5.0,87.0,39.1
0,20,172.0,70.0,21.0,112.0,40.9
1,35,177.0,79.0,10.0,87.0,40.0
1,24,191.0,86.0,4.0,81.0,39.2
0,76,162.0,69.0,13.0,100.0,40.0
0,31,161.0,63.0,8.0,82.0,39.5
0,52,156.0,61.0,25.0,102.0,40.7
1,70,183.0,87.0,9.0,82.0,39.8
1,37,180.0,80.0,17.0,102.0,40.4
0,50,164.0,67.0,16.0,94.0,40.4
0,22,168.0,66.0,4.0,87.0,38.5
0,20,151.0,54.0,18.0,92.0,40.2
0,25,152.0,56.0,9.0,90.0,39.5
0,27,157.0,57.0,8.0,101.0,39.6
0,61,166.0,66.0,18.0,95.0,40.3
0,53,164.0,63.0,26.0,107.0,40.8
0,38,167.0,68.0,17.0,97.0,40.2
0,22,155.0,54.0,19.0,103.0,40.3
1,24,179.0,84.0,17.0,102.0,40.2
1,28,180.0,80.0,12.0,96.0,40.4
1,61,183.0,85.0,21.0,102.0,40.5
1,28,185.0,86.0,23.0,107.0,40.5
1,55,182.0,81.0,4.0,93.0,38.8
1,20,186.0,84.0,22.0,93.0,40.5
0,32,171.0,73.0,29.0,104.0,40.7
1,60,170.0,71.0,30.0,108.0,40.8
1,49,177.0,84.0,9.0,86.0,39.7
0,38,158.0,63.0,21.0,103.0,40.6
1,29,186.0,86.0,18.0,96.0,40.3
1,20,184.0,79.0,14.0,96.0,39.9
0,24,174.0,72.0,5.0,89.0,39.3
1,35,187.0,85.0,16.0,91.0,40.2
1,45,207.0,114.0,16.0,105.0,40.3
0,76,185.0,85.0,12.0,90.0,40.3
1,73,191.0,98.0,27.0,106.0,40.8
0,62,168.0,68.0,21.0,99.0,40.5
0,33,182.0,73.0,17.0,97.0,40.4
0,34,168.0,62.0,18.0,102.0,40.3
0,79,164.0,64.0,18.0,98.0,40.2
0,23,157.0,53.0,25.0,109.0,40.5
1,68,190.0,90.0,6.0,84.0,39.3
0,35,172.0,64.0,25.0,107.0,40.4
0,32,154.0,54.0,16.0,94.0,40.5
0,54,153.0,51.0,8.0,87.0,39.5
0,25,164.0,64.0,8.0,82.0,39.6
1,54,183.0,83.0,14.0,101.0,40.2
0,25,167.0,65.0,6.0,89.0,39.2
0,58,167.0,65.0,14.0,98.0,40.1
0,22,177.0,71.0,10.0,93.0,39.8
1,79,196.0,103.0,6.0,92.0,39.3
1,21,185.0,89.0,2.0,90.0,38.0
0,24,169.0,59.0,25.0,111.0,40.7
0,23,183.0,71.0,17.0,91.0,40.5
0,22,155.0,54.0,14.0,95.0,40.5
0,35,151.0,55.0,25.0,105.0,40.5
0,50,153.0,56.0,26.0,108.0,40.7
1,29,189.0,96.0,4.0,83.0,38.6
1,38,184.0,80.0,5.0,88.0,39.0
1,36,174.0,75.0,23.0,98.0,40.5
0,31,163.0,62.0,4.0,88.0,39.1
0,28,177.0,70.0,15.0,91.0,40.3
1,73,182.0,82.0,6.0,90.0,39.0
0,23,168.0,65.0,16.0,87.0,40.3
1,76,184.0,90.0,17.0,101.0,40.1
0,29,172.0,66.0,14.0,101.0,40.6
1,48,180.0,81.0,24.0,97.0,40.7
1,79,193.0,103.0,17.0,99.0,40.4
0,43,190.0,88.0,4.0,81.0,38.5
1,23,182.0,83.0,17.0,96.0,40.2
1,20,170.0,72.0,29.0,113.0,40.9
1,53,202.0,103.0,22.0,97.0,40.3
1,37,193.0,96.0,11.0,93.0,40.2
0,42,174.0,67.0,10.0,94.0,39.6
1,34,204.0,104.0,21.0,104.0,40.6
1,24,177.0,79.0,28.0,104.0,40.7
1,43,182.0,85.0,29.0,108.0,40.9
0,43,160.0,60.0,4.0,83.0,39.0
0,31,156.0,54.0,5.0,87.0,39.3
1,55,194.0,99.0,16.0,92.0,40.4
1,40,192.0,96.0,24.0,100.0,40.8
0,39,144.0,53.0,19.0,91.0,40.7
1,31,182.0,84.0,28.0,111.0,40.7
1,22,177.0,83.0,20.0,99.0,40.4
0,31,153.0,60.0,26.0,100.0,40.7
1,22,194.0,93.0,1.0,87.0,37.9
0,27,149.0,55.0,25.0,98.0,40.6
1,36,191.0,96.0,2.0,82.0,38.4
1,47,177.0,84.0,27.0,104.0,41.0
0,47,155.0,57.0,21.0,99.0,40.7
0,20,168.0,60.0,13.0,96.0,40.0
0,68,176.0,73.0,21.0,94.0,40.3
1,73,184.0,88.0,3.0,85.0,38.3
1,64,170.0,76.0,1.0,79.0,37.9
1,22,196.0,96.0,28.0,117.0,40.9
1,20,180.0,82.0,11.0,92.0,40.1
0,31,162.0,63.0,22.0,100.0,40.9
1,29,182.0,82.0,25.0,105.0,40.6
1,76,170.0,77.0,22.0,113.0,40.5
0,44,163.0,64.0,2.0,92.0,38.0
0,64,176.0,75.0,5.0,87.0,39.3
0,56,167.0,60.0,12.0,86.0,40.2
1,54,188.0,90.0,23.0,108.0,40.9
0,39,166.0,63.0,17.0,102.0,40.2
0,31,168.0,59.0,28.0,102.0,40.7
1,22,161.0,67.0,28.0,110.0,40.7
1,50,191.0,95.0,11.0,94.0,39.9
0,38,160.0,61.0,8.0,86.0,39.6
0,22,177.0,71.0,15.0,98.0,40.4
0,47,161.0,64.0,15.0,98.0,40.2
0,49,173.0,75.0,3.0,81.0,38.5
1,39,171.0,76.0,26.0,106.0,40.4
1,57,184.0,92.0,18.0,103.0,40.4
0,57,172.0,69.0,24.0,106.0,40.7
1,37,170.0,66.0,15.0,103.0,39.9
0,36,165.0,66.0,8.0,98.0,39.6
1,29,193.0,91.0,7.0,87.0,39.1
1,51,175.0,81.0,6.0,83.0,39.3
0,40,171.0,65.0,20.0,101.0,40.7
1,40,189.0,92.0,26.0,116.0,40.9
0,37,187.0,84.0,11.0,99.0,39.9
1,25,184.0,83.0,28.0,107.0,40.8
0,55,174.0,68.0,2.0,76.0,38.0
0,55,167.0,66.0,14.0,87.0,40.0
1,21,202.0,98.0,21.0,108.0,40.5
1,21,185.0,83.0,10.0,98.0,39.7
0,35,165.0,65.0,22.0,95.0,41.0
0,23,160.0,55.0,28.0,113.0,41.0
0,33,160.0,53.0,7.0,84.0,39.3
0,20,164.0,60.0,19.0,109.0,40.8
1,57,177.0,83.0,12.0,91.0,39.7
0,51,163.0,65.0,26.0,114.0,40.8
1,79,184.0,87.0,27.0,111.0,40.6
1,20,198.0,100.0,10.0,88.0,39.8
0,61,161.0,58.0,15.0,91.0,40.2
0,45,167.0,63.0,16.0,97.0,40.2
1,49,186.0,86.0,9.0,95.0,39.4
0,36,167.0,64.0,28.0,108.0,40.8
0,22,158.0,62.0,25.0,105.0,40.6
0,49,159.0,59.0,12.0,100.0,40.4
1,46,186.0,84.0,8.0,81.0,39.5
0,22,166.0,59.0,7.0,82.0,39.7
0,21,160.0,59.0,14.0,87.0,40.2
1,32,184.0,93.0,11.0,84.0,39.7
1,68,178.0,78.0,10.0,90.0,40.1
1,21,182.0,84.0,4.0,91.0,38.6
1,43,214.0,124.0,17.0,103.0,40.7
0,48,152.0,53.0,20.0,95.0,40.2
0,61,181.0,75.0,15.0,94.0,40.2
0,27,174.0,74.0,4.0,87.0,38.8
0,27,172.0,69.0,24.0,104.0,41.0
1,57,175.0,76.0,28.0,109.0,40.6
1,54,195.0,95.0,10.0,88.0,39.8
0,20,157.0,49.0,25.0,106.0,40.6
0,39,191.0,80.0,15.0,93.0,40.1
1,30,162.0,68.0,4.0,80.0,38.8
1,73,201.0,109.0,10.0,87.0,40.0
0,36,168.0,69.0,19.0,95.0,40.7
0,60,169.0,73.0,10.0,95.0,40.0
0,45,177.0,74.0,8.0,84.0,39.7
1,67,204.0,102.0,3.0,75.0,38.8
0,61,151.0,55.0,11.0,90.0,39.3
1,53,196.0,100.0,26.0,114.0,40.7
0,25,187.0,78.0,15.0,105.0,40.4
0,35,165.0,61.0,20.0,99.0,40.3
0,46,164.0,62.0,26.0,103.0,41.1
1,27,191.0,87.0,11.0,90.0,40.0
1,53,165.0,71.0,20.0,96.0,40.9
1,25,181.0,84.0,19.0,102.0,40.6
1,38,173.0,77.0,3.0,91.0,38.8
1,52,177.0,85.0,5.0,79.0,39.2
0,21,167.0,67.0,20.0,105.0,40.7
1,27,172.0,73.0,25.0,103.0,40.6
0,40,176.0,74.0,7.0,92.0,39.7
1,51,176.0,78.0,20.0,104.0,40.6
1,34,187.0,91.0,8.0,92.0,39.9
0,33,187.0,80.0,6.0,90.0,39.0
0,74,148.0,46.0,29.0,108.0,40.9
1,30,173.0,79.0,3.0,81.0,38.6
0,22,167.0,61.0,3.0,88.0,38.3
0,54,169.0,65.0,11.0,88.0,39.8
1,22,196.0,97.0,19.0,100.0,40.4
1,28,183.0,90.0,12.0,88.0,39.9
0,24,169.0,71.0,4.0,77.0,38.8
0,21,157.0,51.0,12.0,91.0,39.9
0,78,167.0,67.0,27.0,108.0,40.6
1,65,179.0,89.0,7.0,88.0,39.4
0,34,164.0,62.0,26.0,109.0,40.7
1,39,189.0,88.0,9.0,83.0,39.8
1,69,179.0,79.0,5.0,88.0,38.7
0,23,167.0,63.0,11.0,89.0,40.0
1,47,189.0,91.0,21.0,105.0,40.5
1,21,181.0,81.0,24.0,107.0,40.5
1,45,194.0,103.0,14.0,85.0,39.9
0,27,155.0,55.0,6.0,88.0,39.2
0,34,165.0,66.0,26.0,115.0,40.8
0,26,175.0,76.0,22.0,105.0,40.6
0,28,165.0,65.0,10.0,91.0,39.7
1,48,174.0,79.0,22.0,103.0,40.7
1,63,185.0,88.0,8.0,86.0,39.4
1,22,172.0,74.0,8.0,85.0,39.5
1,23,196.0,96.0,16.0,92.0,40.3
1,55,196.0,92.0,24.0,111.0,40.7
0,20,166.0,61.0,10.0,99.0,39.6
1,48,176.0,79.0,24.0,100.0,40.4
0,66,191.0,84.0,11.0,98.0,40.4
1,66,204.0,109.0,14.0,101.0,40.1
1,62,185.0,92.0,21.0,101.0,40.7
1,51,175.0,77.0,18.0,96.0,40.5
1,25,187.0,91.0,13.0,89.0,40.0
1,72,189.0,99.0,10.0,92.0,39.7
1,46,183.0,81.0,8.0,86.0,39.5
1,62,189.0,98.0,3.0,89.0,38.3
0,20,168.0,63.0,29.0,109.0,40.7
0,20,181.0,76.0,9.0,91.0,40.0
1,71,205.0,115.0,20.0,95.0,40.7
1,54,171.0,69.0,25.0,111.0,41.1
0,63,141.0,45.0,2.0,81.0,38.2
0,21,153.0,55.0,17.0,89.0,40.3
0,36,177.0,74.0,16.0,94.0,39.9
1,31,189.0,84.0,19.0,98.0,40.6
1,38,169.0,78.0,6.0,97.0,39.5
1,48,188.0,92.0,4.0,85.0,39.1
0,27,193.0,87.0,12.0,97.0,39.9
1,42,177.0,87.0,29.0,114.0,41.1
0,37,169.0,63.0,7.0,87.0,39.5
0,59,174.0,71.0,16.0,99.0,40.6
1,56,174.0,74.0,16.0,102.0,40.1
1,52,180.0,82.0,14.0,95.0,40.2
0,38,178.0,68.0,12.0,97.0,40.0
1,29,182.0,79.0,29.0,100.0,40.7
1,51,168.0,72.0,12.0,93.0,40.2
1,31,174.0,74.0,25.0,100.0,40.6
1,31,167.0,67.0,21.0,100.0,40.4
1,34,178.0,82.0,10.0,90.0,39.5
0,25,169.0,66.0,11.0,92.0,39.8
0,57,171.0,66.0,26.0,103.0,41.1
1,37,182.0,82.0,20.0,99.0,40.8
1,24,173.0,70.0,1.0,79.0,37.7
0,46,160.0,62.0,15.0,101.0,40.0
0,44,176.0,70.0,4.0,89.0,38.7
1,27,197.0,100.0,29.0,111.0,40.9
1,55,182.0,87.0,12.0,95.0,39.8
1,38,192.0,92.0,21.0,104.0,40.6
1,33,159.0,64.0,11.0,90.0,39.8
0,55,155.0,56.0,15.0,93.0,40.0
1,36,185.0,89.0,18.0,96.0,40.3
0,67,176.0,72.0,6.0,84.0,39.3
1,69,184.0,89.0,9.0,93.0,39.6
0,36,177.0,73.0,5.0,87.0,39.0
0,46,169.0,72.0,4.0,86.0,38.6
0,41,177.0,70.0,27.0,116.0,40.6
0,52,157.0,56.0,26.0,110.0,40.8
0,25,169.0,67.0,15.0,96.0,40.2
1,54,194.0,94.0,29.0,106.0,40.8
0,56,152.0,54.0,30.0,102.0,40.9
0,44,161.0,60.0,2.0,89.0,38.4
1,56,188.0,94.0,12.0,93.0,39.9
0,33,142.0,44.0,19.0,105.0,40.7
1,26,175.0,79.0,12.0,87.0,40.4
0,28,155.0,52.0,26.0,102.0,40.7
0,37,167.0,62.0,17.0,102.0,40.4
1,42,193.0,95.0,21.0,104.0,40.9
0,24,160.0,55.0,28.0,107.0,40.7
0,69,191.0,88.0,6.0,82.0,38.8
1,31,171.0,75.0,27.0,125.0,40.7
1,68,169.0,73.0,20.0,100.0,40.3
0,22,169.0,60.0,22.0,97.0,40.6
0,27,170.0,65.0,10.0,90.0,39.5
1,52,183.0,84.0,18.0,100.0,40.4
1,71,198.0,104.0,24.0,104.0,40.7
0,64,159.0,59.0,29.0,112.0,41.3
0,76,138.0,45.0,23.0,95.0,40.7
0,22,156.0,50.0,4.0,83.0,39.0
1,74,206.0,117.0,5.0,92.0,39.2
0,20,172.0,70.0,13.0,93.0,40.1
1,29,187.0,82.0,15.0,97.0,40.1
0,75,186.0,77.0,14.0,90.0,40.0
1,60,182.0,90.0,11.0,90.0,40.2
0,50,175.0,78.0,19.0,96.0,39.9
1,37,186.0,84.0,16.0,95.0,40.2
1,49,187.0,88.0,13.0,92.0,40.2
1,49,184.0,91.0,14.0,96.0,40.1
1,44,199.0,99.0,9.0,97.0,40.0
1,27,163.0,62.0,9.0,93.0,39.8
1,49,177.0,88.0,19.0,101.0,40.8
0,20,165.0,66.0,15.0,94.0,40.0
1,21,207.0,102.0,7.0,84.0,39.3
1,37,177.0,82.0,3.0,75.0,38.5
0,40,163.0,63.0,4.0,81.0,38.9
0,37,156.0,53.0,2.0,84.0,38.0
0,22,171.0,63.0,28.0,107.0,40.8
0,75,170.0,74.0,25.0,103.0,40.5
0,27,165.0,62.0,22.0,93.0,40.3
1,39,173.0,78.0,7.0,89.0,39.4
1,63,172.0,79.0,15.0,101.0,40.5
1,31,186.0,94.0,7.0,92.0,39.7
0,24,163.0,57.0,3.0,85.0,38.5
1,70,190.0,97.0,4.0,88.0,39.2
0,65,168.0,73.0,4.0,81.0,38.7
